-0.07491314	-0.028891692	0.024096288	0.018606264	-0.19293253	0.017121445	0.09250276	0.02548119	-0.017610842	-0.069653325	0.025793286	-0.012533854	0.018454276	-0.14534228	0.044905014	-0.024712024
-0.0066350293	-0.072101355	-0.006824516	0.0390872	-0.024892647	0.025765417	0.0010213752	0.06718964	0.050215032	-0.030857379	0.0070927637	-0.067400806	0.022141227	-0.086411156	0.06381113	0.024321163
0.016067239	-0.10014518	-0.0129135195	0.0663662	-0.043891866	-0.043883793	-0.007507025	-0.018725576	0.037779994	-0.033758886	-0.097369656	-0.055888794	-0.025072504	-0.007123145	0.13143942	0.04051467
0.029426903	-0.04528962	0.02466161	-0.060705587	0.018222678	0.029456163	0.033259004	0.049331926	0.06050998	0.037032414	0.018056637	-0.044825047	-0.006432777	-0.02860933	0.10654381	0.038686525
0.005915671	0.032447126	0.049350936	0.058911715	-0.0870325	-0.08104456	0.01131508	0.02261614	0.089261994	0.028252747	-0.016208097	0.07051578	-0.052713443	-0.20888026	0.09812447	0.033131443
0.12964217	-0.06767123	-0.03611761	-0.028448982	-0.15018319	0.027763728	0.011861628	0.0144779235	-0.08073321	-0.027739145	-0.13018271	-0.012392767	-0.01801561	-0.09959129	0.08775149	0.027427714
0.019999232	-0.01679433	0.007968584	-0.03676838	-0.06934027	-0.022596676	0.116818175	-0.079637595	-0.02908339	0.034940246	0.0009410683	-0.15212892	-0.034139954	0.04939593	0.10904314	0.051640697
0.09688794	-0.083111316	0.00049621676	0.06556172	0.02880967	-0.005497298	-0.013501274	0.048141245	0.042798545	-0.010805441	-0.118555784	6.2952065e-05	-0.009480723	-0.042919595	0.056630403	-0.0066479165
-0.01332798	-0.055009216	0.025839204	0.010496682	-0.07428798	-0.021536682	0.0700943	0.0007513342	-0.026078992	0.053195976	-0.037568968	0.046196718	0.007863851	-0.061007664	0.08867855	0.02415584
0.052817535	0.06867984	-0.063029416	0.008366266	-0.14364792	-0.023888791	0.0901025	0.023342965	-0.073900476	-0.124866635	-0.118153244	-0.055455778	0.046669636	-0.12713617	0.09750392	-0.053737372
0.057370737	-0.017165082	-0.007268831	-0.0323484	-0.028453553	-0.023575505	0.020276325	-0.00662381	0.06003756	-0.09925955	0.02359219	-0.03724135	-0.0062262355	-0.10872146	-0.005958474	0.06322458
0.06986178	-0.009461303	0.030049497	0.055971555	0.022637134	-0.059053026	-0.07638623	0.0097162295	-0.039736968	-0.05587371	0.017042713	-0.04537348	-0.023646833	-0.079288356	0.008871736	-0.027472727
-0.012477787	-0.04761385	0.06397872	0.04717222	-0.07547703	-0.1028931	-0.026450032	-0.0003393379	-0.10846134	-0.008132211	0.008670237	0.044479154	0.023949822	-0.10399054	0.08272267	-0.0240013
-0.06324937	-0.017147655	-0.047452785	0.021221805	-0.14665902	0.03556241	0.045174126	0.06598885	0.042082652	0.009395474	-0.0020420165	-0.04700825	0.028737213	-0.026145982	0.009430079	-0.036339846
0.04984434	-0.065828726	-0.05695154	0.00626074	-0.023465227	-0.051818643	0.059040017	0.0639862	0.043149065	0.02380436	-0.010551955	-0.02387268	0.087014824	-0.11969296	-0.0358433	-0.014652438
0.054947503	-0.04475963	0.02664855	0.013620495	-0.08775914	-0.038566645	0.004979691	0.07645432	-0.019829238	-0.014828602	0.035333067	0.062492147	0.0531727	-0.092169076	0.041435063	-0.029175187
-0.021854728	-0.0016827759	0.06592601	-0.009356659	-0.19815622	-0.08429307	0.02308335	0.08655395	0.00890461	-0.026795117	-0.020596359	-0.0136108305	0.03825665	-0.06874954	0.1625357	-0.08131417
0.106485136	0.05456487	0.06543897	-0.02478563	-0.021673894	-0.10565438	-0.08381183	0.016004069	-0.045377508	-0.042373188	-0.023731446	0.027079256	0.028039731	-0.045373328	0.086112976	0.0031073592
0.017280528	-0.044846643	-0.038516372	0.025939168	-0.1511104	0.10562951	-0.02976493	-0.013671115	-0.13196427	-0.044798616	-0.028677423	0.0027553	0.05214654	-0.04355695	0.17026062	-0.039651014
0.018146764	-0.03278721	0.029890036	-0.045399617	-0.051306788	0.09054447	0.0710908	-0.05487147	-0.03800541	0.108733006	0.10053515	-0.03267223	-0.006042161	-0.1307097	0.017378153	0.042248204
-0.07334046	0.0017350444	0.011699642	-0.03294905	0.0025610754	-0.054914296	-0.034282956	-0.03772069	-0.05946417	-0.114014395	0.014357946	0.01912746	-0.017290791	0.05267131	0.025233682	-0.04048598
0.06994997	-0.0042394157	0.0001848087	-0.017538324	0.094857715	0.056705628	0.022597874	0.016448213	-0.029623961	0.014331141	-0.014397475	-0.0014710409	0.11920131	0.0089318305	0.056815937	0.14657024
0.047693834	-0.06893822	0.058376517	-0.036081523	-0.06597935	0.054059166	-0.013115385	0.113088764	0.035039235	-0.0033043756	0.094092436	0.04737552	0.03202427	-0.04402656	0.09673708	0.067081176
0.050540857	0.008963646	0.04308822	-0.07613098	-0.101239145	-0.0340479	-0.010328964	-0.09057771	0.054235592	0.030966328	0.021549325	0.005524287	-0.08116915	-0.07242478	-0.012978995	-0.11088285
0.050930537	0.034402832	0.058355328	-0.006036821	0.0017821699	-0.03667327	0.012866347	0.017453972	0.048268475	-0.0074429903	0.036253616	0.087399125	-0.0002703685	-0.1651312	0.1640425	-0.03168904
-0.031009784	0.040568724	-0.0067481757	0.02562259	-0.06546109	-0.021235012	-0.047102597	0.056778245	-0.07415455	-0.016320834	-0.10338983	-0.0074095116	0.08377107	-0.080427185	0.18398939	0.03048851
0.011954722	-0.032010827	0.089179985	0.11684748	0.015605729	-0.058299202	-0.018469503	0.11755733	0.09214184	-0.05327207	-0.02552203	0.03577947	-0.0265334	-0.0067319674	0.04026904	0.0131367445
-0.00023683812	-0.01468266	-0.02929541	0.04115103	-0.12175204	-0.027091801	-0.007812938	0.071932465	0.1310842	-0.16818357	0.15005806	0.029914867	-0.034253847	0.00132155	0.099162996	-0.060195714
0.07828892	0.118167065	-0.03624972	0.014893	-0.052930854	0.051760774	0.0708069	0.026166504	-0.035771523	-0.05771774	-0.0052426676	-0.010328106	0.030469645	-0.0064815744	-0.13636695	-0.0039224504
0.023449272	-0.0681099	0.016791418	0.04167855	-0.014498577	0.048748825	0.011118255	0.072544724	0.059402835	-0.056912336	0.004114039	0.008750798	0.037074998	-0.12529926	-0.014891358	-0.060088903
0.025986096	0.0313993	0.0146033	-0.054748613	-0.12549858	0.02932552	0.025091844	0.019805467	0.0018719847	0.0700957	-0.0011442333	-0.0030355684	0.13358572	-0.06342341	-0.065334	0.012677433
-0.033380534	0.049244817	-0.06307198	-0.014932768	-0.07044893	0.10401819	0.051732417	0.087151	-0.07882912	-0.062098395	0.020027833	-0.04154266	-0.019787937	-0.11191164	0.034454096	-0.044649955
-0.06057741	-0.1892981	0.02863163	0.003334482	-0.08550966	-0.043899726	0.036199052	0.02432305	-0.08563543	-0.042343408	-0.03925636	0.037288547	0.033113923	-0.07016061	0.083715156	-0.035260275
0.03744164	0.007988074	0.0696255	0.06331378	-0.20892216	-0.048774607	-0.06630785	-0.05729299	-0.011367793	-0.063171156	-0.0015977169	-0.0521892	0.1424452	0.010741644	-0.049522772	0.071534604
0.008354807	0.0055797976	-0.036707368	-0.087006144	-0.034634266	0.054458078	0.0886019	0.023484418	0.022829438	-0.028219968	-0.039782446	-0.014982905	-0.03272074	0.07392866	0.18591873	0.044098165
0.20452859	0.03850824	-0.009161719	-0.068938665	-0.13030906	-0.018603304	0.1047722	-0.03342415	0.10557326	-0.00014508239	0.035356726	-0.06220252	0.018574152	-0.09195818	0.10191793	0.016919622
0.03223049	0.03521823	-0.008832804	-0.041925013	0.054300725	0.034252435	0.06221945	0.04287865	-0.14080454	-0.010735289	0.07089187	-0.0359344	-0.09099262	0.052854616	0.083772406	-0.024541218
-0.10527891	-0.027533472	-0.03967577	-0.12874267	-0.04035977	0.021409476	0.053969983	-0.066294886	-0.043446623	-0.008487056	-0.004994573	-0.13819206	0.0023234128	0.019958412	-0.028557993	-0.012946729
0.052252844	0.11192096	0.03863479	-0.039368708	-0.17034158	-0.013468752	0.07300684	0.03088038	-0.069448896	0.027149348	0.014265108	-0.017978877	-0.031809058	-0.038298845	0.059549946	0.05849989
0.03698877	-0.04178308	0.042136036	0.0016442855	-0.07643342	-0.006486757	-0.026141623	-0.04879681	0.18055713	0.099393204	-0.020133775	-0.03407224	0.07100618	0.00045298628	0.14057624	0.007286566
0.03319604	-0.05073969	-0.08648682	-0.021985935	0.059459317	-0.040775184	-0.032000277	-0.012814869	-0.09531553	0.031071808	0.031630944	0.019775568	0.012921215	-0.058725562	0.0892845	-0.065717794
-0.07456986	-0.094893865	0.06304085	0.00031092897	-0.068401605	0.057806615	-0.005729494	0.057657175	0.10406585	-0.03152824	-0.014184842	-0.0049576834	-0.057934947	-0.16630735	0.2632457	-0.038370993
-0.017840475	0.13057746	0.10250158	-0.007846723	-0.011709546	0.11815586	-0.07137539	0.094711244	-0.03852166	-0.28054252	-0.025193151	0.04668547	-0.013577969	-0.11070286	0.18390262	0.120453835
0.085763864	-6.6380235e-05	-0.038540117	-0.004892865	-0.012214827	0.01914012	0.0019065394	-0.013100995	-0.050605103	0.059750903	0.04974913	-0.1272088	-0.036193736	0.014292112	0.051018268	0.10121794
-0.09151704	-0.0861168	0.05107309	0.11981067	-0.06627566	0.093529545	-0.14584513	0.15243703	-0.049771223	-0.12520856	0.03224826	0.00013255757	-0.05093701	-0.06757707	0.15338098	0.013716202
-0.047326706	-0.00042559425	0.092389725	0.09666037	-0.056107875	0.00039841962	-0.1369301	0.039992023	0.08433336	-0.029446019	-0.071840905	0.029772993	-0.21489382	-0.013422694	0.118329935	0.050330374
-0.058304247	0.06406469	0.024811437	0.027612897	-0.017800823	-0.052556407	0.071969666	-0.005279189	0.065735795	0.051136944	0.10402128	0.016537562	0.10563182	-0.09446529	0.10828112	0.1259945
-0.09486406	-0.034433097	0.10607301	0.053900123	0.055394128	0.045204632	-0.123195805	0.05536273	-0.09576618	-0.052147236	-0.01871826	-0.009013468	0.023203596	0.10839662	0.16530709	-0.13861609
-0.046879023	0.016101599	-0.0032544315	0.039698143	0.03908542	-0.023883479	-0.018775325	0.07061377	-0.00022539392	-0.036520503	0.05474306	-0.03766103	-0.04268432	-0.09175537	0.06933198	0.027708903
0.1349577	0.012096085	-0.035183128	0.030611655	0.042522	0.032963544	0.0063799554	-0.009513633	0.04240268	0.14971013	-0.029456602	0.019431729	-0.14229885	-0.050239064	0.15052602	0.046979763
0.041746248	-0.072303675	0.019388063	0.11884956	-0.057777178	0.06367009	0.021594806	0.020843826	-0.061393805	0.06327083	0.0022783366	0.10106663	-0.035309885	-0.083649054	0.09879683	0.04061203
0.039790727	0.01644861	-0.009769236	-0.0026307022	-0.008706707	-0.026225708	-0.025875427	0.04334946	0.09855917	0.0353896	-0.03798324	-0.03666194	-0.06506776	-0.039969232	0.16140436	0.08731859
0.007320097	-0.0631458	0.044473097	-0.0415187	-0.07019909	-0.058649514	-0.036773015	-0.02673086	0.015979411	-0.020582352	0.1102484	-0.10592279	-0.06964992	-0.0065439823	-0.038838264	0.055699695
-0.04185915	0.052480794	-0.043991137	0.0051432606	-0.13346155	-0.13226983	-0.0074523566	0.014210595	-0.0021310782	-0.15344019	-0.108666725	0.011479913	-0.01960954	0.05346072	0.05011749	-0.074563384
0.12819304	-0.016599834	0.073970266	-0.008058196	0.0673809	-0.04546838	-0.080825984	-0.0019945519	0.017653083	-0.043647587	-0.01170728	0.014599995	0.11444325	0.0071086846	0.075197145	0.025348749
-0.021585658	0.015662128	0.0053485283	0.029685028	0.04832638	-0.021167124	-0.07385089	0.097160816	-0.092706464	-0.061135292	-0.038626578	0.046506118	0.082855165	-0.077863425	-0.016563332	-0.060616285
0.051155835	-0.02684356	-0.050295077	-0.026319701	0.026439803	0.026325248	-0.014982327	-0.054845124	0.026968094	0.013065393	-0.052110426	-0.012190933	-0.067509726	0.015923249	-0.027112303	-0.01681999
-0.09618327	-0.03684508	-0.0571879	-0.09671123	-0.0062460494	-0.18115188	0.16809498	0.015530389	-0.0018038707	0.10096319	0.048056323	-0.04740697	-0.00031101346	0.10377488	0.07490354	-0.03758913
-0.025986306	-0.052162193	0.038646873	-0.023971943	0.015847078	0.035098664	0.009390063	0.036693376	-0.02919217	-0.019480556	0.009935874	-0.059548885	-0.107052244	0.05165626	0.057825647	0.037075143
-0.007225811	-0.025287285	0.028273417	0.035155628	0.03920342	-0.025688032	0.007226996	0.06835569	-0.13856487	-0.007107284	0.12842768	-0.093087256	0.13858637	-0.056964852	-0.039114084	0.0118133
-0.025732897	-0.020270448	0.09303099	0.05350959	0.04902819	-0.07245926	-0.02298943	0.024746062	0.010962688	-0.032995734	-0.013113707	-0.01771589	-0.0217084	0.039224133	0.14279297	-0.1011123
0.07897863	-0.08389475	0.06961665	-0.022260677	0.052946683	0.046492506	0.0056144786	0.03850842	0.03387268	-0.026280118	-0.0031492524	0.016870605	-0.080533504	0.041157886	0.049812563	0.004694035
-0.024907114	0.047598038	0.03393447	-0.06639255	-0.028070377	0.09221599	0.026290229	-0.06229049	0.07255746	0.025904864	0.037636235	-0.0770056	-0.13064408	-0.03769472	-0.008819874	0.06495464
0.03462139	-0.06828256	0.25488982	0.22291696	0.043572217	0.14828536	-0.20453389	0.020813156	-0.15115166	-0.13945365	-0.08924313	0.2044528	0.11402751	-0.20536812	-0.08176272	-0.24258266
-0.049038757	0.09444095	-0.019416878	-0.04100962	-0.054549064	-0.10485603	0.02662207	-0.03496956	0.16880293	-0.08469737	0.11786241	0.023906922	-0.12855825	0.028614245	0.002959246	0.02403952
-0.14582269	-0.017273193	0.058507446	-0.029189322	-0.051803738	0.077949055	0.024900489	-0.036282334	0.035757188	-0.057052024	-0.018927623	-0.052711505	-0.0030675402	0.04279483	0.09420554	0.0062524807
0.18027075	-0.056283213	0.054909974	0.03452327	0.03152661	0.064749904	0.008499523	0.048725296	0.07280524	-0.057821475	0.045437947	0.03713655	0.025401624	-0.08473858	-0.024433129	-0.08254821
-0.06861681	0.095630586	-0.080930136	-0.03858333	0.07535457	-0.019627424	0.13206661	-0.058393043	-0.009808188	-0.087562844	0.07530565	-0.0007922604	0.011331159	-0.081055924	-0.004906368	0.10878173
0.019484859	-0.045496333	-0.05117095	-0.020843385	-0.15188095	0.124286175	-0.06988216	0.049705394	0.1975121	0.11675327	-0.007412781	-0.036964014	0.014206015	-0.085687436	0.13394323	0.008601735
0.0077263233	0.011478412	-0.031140346	0.011102932	-0.012662084	-0.05476077	0.09415071	0.07712124	-0.08388689	-0.0074157123	-0.013011663	-0.0562653	-0.046335462	-0.11427515	-0.00043299262	-0.015679337
0.037239704	0.062363286	-0.0028620337	-0.059274282	-0.16827439	-0.008409537	-0.010217004	-0.011112252	0.06574214	-0.03592684	-0.11226862	-0.028386008	0.06819178	0.0049123717	0.050343793	0.030508367
0.032117218	0.0393285	-0.16552868	-0.19010954	0.021400668	-0.12820092	0.19088942	-0.21497649	-0.038480464	0.09901875	0.12362446	-0.14542103	0.030610606	-0.038929578	0.17644268	0.09740679
-0.003158523	0.027551556	-0.065893926	0.02058037	0.08838916	-0.040148504	0.08656506	0.045107443	0.038311705	-0.11149349	-0.03826315	-0.036350124	-0.06565388	-0.016600333	0.12506326	0.10295527
-0.034558345	0.039447553	-0.018785957	0.054963063	-0.17787467	0.000659768	0.059815254	-0.06742429	0.008409004	0.049049858	0.006570099	-0.13827328	0.048086263	-0.06935514	0.098250985	0.01859044
0.10584039	-0.06502041	0.06858213	-0.0076601133	0.030989883	0.025367301	-0.075214356	0.03876918	0.012786964	0.0137840165	0.07674575	-0.04482432	-0.02457951	-0.10777527	0.006090911	0.06336144
-0.06625478	0.02191492	-0.05519014	-0.16414076	-0.1775664	-0.15450053	0.022288756	-0.025828863	-0.074307576	0.060995243	0.054917946	-0.056576133	-0.15432033	-0.006102786	0.017802522	-0.12879662
-0.07505289	-0.072145894	0.014526165	0.030457323	-0.087633096	-0.084463276	0.04046604	0.04678521	0.09044215	0.023001697	0.047766693	0.020019814	0.14147416	0.015067306	0.070086904	0.057642143
0.04894391	-0.093455434	0.023137955	-0.0046256254	-0.14234857	-0.005218428	0.06897776	-0.01935986	-0.12243361	0.051329736	0.038479358	-0.02226632	-0.05712714	0.10912548	0.07123001	0.018367201
0.09065646	-0.07676989	0.046161316	0.027014175	-0.012125688	0.12386128	-0.06755485	-0.03689206	0.050197124	-0.102450185	-0.0977427	0.08831053	-0.052392103	-0.0030336992	-0.0049894834	0.10073763
0.0009950106	-0.03996676	-0.054927994	0.035170533	0.25899205	-0.09183228	0.06979381	0.0061463537	-0.05533984	-0.12639967	0.13722882	-0.04888842	-0.07363984	-0.04419137	-0.00350962	-0.01897948
0.040018864	-0.045454897	0.12624927	0.07127037	-0.17072107	0.12106385	-0.05941415	0.043919206	0.0048433403	-0.11358222	0.04191846	0.050012227	-0.03283855	-0.05626839	0.0041495776	-0.013566786
0.09587712	-0.06598751	-0.003941426	-0.0030356485	0.041604117	-0.11080861	-0.06690345	0.08120073	0.105467014	0.09271182	0.051851436	-0.023753643	0.03616926	0.10239352	0.09406161	-0.0061299982
-0.026632348	-0.03117915	0.09668754	0.120308585	0.072088785	-0.12989032	-0.05146141	0.16944692	0.013511422	0.04876829	-0.092179716	0.005044141	-0.03841643	-0.11682976	0.05158312	-0.10327277
-0.1115125	0.012115555	0.10757719	0.10218829	0.037209343	-0.069612935	-0.059175037	-0.047956664	0.01916676	-0.027834231	-0.024599427	-0.006170195	-0.072765216	-0.015725613	-0.0002571349	-0.068089716
-0.121232614	-0.0043146303	-0.013235989	-0.053497672	-0.06666832	-0.11457728	0.026103182	0.055175543	-0.12180026	-0.06625766	0.06619679	0.022099083	-0.036948495	0.10588735	0.029877376	-0.08261334
0.0005904511	-0.040507056	0.04243178	0.11035978	0.02668091	0.03170887	-0.04450168	0.061221644	0.022971861	-0.12642042	0.045914967	-0.017895697	0.24547333	0.045451377	-0.08009323	0.00831766
0.010932965	-0.084506094	-0.0408063	-0.07192415	-0.03669804	-0.01633521	0.039201777	0.026584331	0.13706887	-0.00460664	0.048651613	-0.074046	-0.007099475	-0.12399274	0.12370648	-0.026178818
-0.07930121	-0.11572311	0.008896127	-5.0331346e-05	-0.034655716	0.05372335	0.09027773	-0.04961097	0.16483147	0.048230942	-0.04685178	-0.0110544	0.021811632	0.022943793	0.10991423	-0.0041455897
-0.007657553	0.11685606	-0.038625933	-0.008319172	-0.13663663	0.035227653	-0.020112235	-0.070502594	-0.1376712	0.08684764	0.1094072	0.0022047989	0.044699878	-0.029730573	0.08628375	0.07113086
0.1428997	0.047033478	0.0016997549	-0.02205254	-0.02250747	0.050528433	-0.025937738	0.12540926	-0.07775024	-0.037934434	-0.047008246	-0.0002445836	0.07111106	0.087924294	0.17979473	-0.0014736357
0.13316974	0.103472814	-0.04577127	-0.07742171	-0.13925318	-0.0745734	0.042073574	-0.025422418	0.016971845	-0.068821035	0.12091733	0.030472506	0.032906737	-0.048482202	0.01998605	-0.0441797
0.008068727	0.0020781565	-0.06903362	0.0040559624	-0.1571013	-0.13423415	0.032108217	0.030564684	0.023044934	-0.100493506	0.01490468	-0.051412802	-0.051492713	0.002331966	0.023295093	-0.071766324
0.10101997	-0.09103537	-0.032934617	-0.032324534	-0.050137643	0.0926259	-0.0661446	-0.069539025	-0.14316402	-0.015143662	-0.052757096	-0.098536976	0.034687255	-0.025420472	0.053376403	0.052206747
-0.04058103	-0.026183197	-0.034441818	0.0077278726	-0.031653576	-0.030325662	-0.002174908	-0.023833502	-0.17038023	-0.017510144	-0.07308078	-0.037341904	0.12924026	-0.05839594	0.08157386	0.02562053
-0.20895915	0.07689937	0.011687816	-0.009217035	0.13341229	0.009930706	0.021428498	0.049379278	-0.0011169136	-0.050741788	0.040655337	-0.077677496	-0.07573369	0.11058896	0.2160233	0.03140215
-0.06700242	0.019789372	0.008684958	-0.094444424	-0.231723	0.089788415	0.09790771	0.051637225	-0.0689778	0.07299136	0.009059641	-0.020806944	-0.01833406	-0.0057071066	0.10825518	-0.00072673685
-0.092189975	-0.032231268	-0.067741334	-0.06670855	0.04013438	-0.0053162305	0.09705445	0.030679684	-0.022931347	0.055946253	0.13753454	-0.09637666	-0.005832367	0.06748646	0.113598265	0.039696332
0.10874517	0.15036766	0.08050284	0.025336739	-0.0989218	0.060569104	0.0050058924	0.0022398664	-0.012587084	-0.054530494	-0.0331151	-0.067059405	-0.088964485	-0.023123821	0.16652642	0.14795004
0.02089846	-0.11681261	0.056409255	0.100620404	0.024423566	-0.117373645	-0.019084891	-0.007858013	-0.04079663	0.035106406	-0.16385691	0.07949884	0.051787734	-0.2273321	0.032792773	-0.077440225
-0.008554285	-0.09503684	0.07523675	0.08987014	-0.11006906	-0.077842295	0.024821753	-0.0018607096	0.015956877	-0.06054501	-0.03341058	0.023148034	-0.06602847	-0.10756069	0.16228437	0.029191595
-0.13457304	-0.06764039	-0.07521626	0.06428007	-0.13365123	-0.031605866	-0.024532503	0.034679834	-0.10409264	0.03240199	0.015545335	-0.02754152	-0.1417303	-0.05370657	0.009894408	-0.015994776
-0.062147945	0.04431557	-0.017552273	-0.0315237	-0.042000905	0.10203566	0.013256311	0.014937406	-0.084194675	0.0018936647	-0.067952506	0.039205562	0.0897408	-0.15897857	0.007461923	0.11199486
0.030163765	0.084332645	-0.15606621	-0.08925431	0.051590066	0.024029577	0.02271429	0.027044946	0.024397856	0.009112808	0.11219061	-0.116133675	-0.077872165	-0.005329164	0.18366556	0.087029785
-0.09011242	0.122307315	-0.24417125	-0.21412794	0.0628918	-0.056084108	0.18730102	-0.11579409	0.107129864	0.07781175	0.1407278	-0.23410523	0.14472412	-0.12858883	0.15197851	0.2839054
-0.11767131	0.044280645	0.064516805	-0.03012646	0.032921426	0.12674844	0.05360447	0.06145682	-0.10779837	-0.017380552	-0.0537434	-0.031561382	0.051587928	-0.16685526	0.030110395	-0.034481317
0.029279966	0.0074775433	0.011979376	0.0703273	-0.024495667	-0.07421012	-0.0058435504	0.07970446	-0.060859896	0.05864874	-0.037161186	0.062609926	-0.14792898	-0.018960495	0.15276954	0.033226427
-0.06103142	-0.104852654	0.020693216	0.028012954	-0.11189755	-0.043239705	-0.03993055	0.0037971544	0.1813448	-0.02160509	0.068260826	-0.025889123	0.08390683	-0.1580572	-0.030950567	-0.08724485
0.013471951	0.003964218	-0.055783983	-0.026618365	0.104302496	0.00935633	0.0111887995	0.0468638	-0.022553643	-0.0286479	0.045761712	-0.008281754	-0.03811004	-0.11704408	0.03903481	0.022415107
0.08450408	-0.0495271	0.024957843	0.00044295483	-0.10973657	-0.008588825	-0.010033003	-0.11408789	-0.014014601	0.046475943	-0.053397637	-0.002835857	-0.0057837055	0.075597815	0.016921747	0.014824029
-0.010684545	-0.10160314	0.02947762	0.08382449	0.037502866	-0.07466633	0.028048778	0.15472303	-0.09468275	-0.013692496	-0.014661771	-0.04708083	-0.15528391	-0.08994013	0.03404444	-0.038018722
0.0704549	0.08869311	-0.008518103	-0.07646088	0.006805893	-0.111496404	0.030356152	-0.11527379	-0.10201724	0.012770544	-0.07590558	0.042912424	-0.09863045	-0.12872809	0.029546294	0.029243957
0.12439476	-0.02267263	-0.042729147	-0.021754462	0.09120611	-0.00789417	-0.020229788	-0.037392993	0.075924404	-0.13374941	-0.12758744	0.08555595	-0.23306143	-0.012477292	0.049934264	-0.066770196
-0.022530504	-0.12602504	-0.07509906	-0.062459476	-0.07101731	0.0069975113	-0.017062314	-0.08645757	-0.17992531	-0.03672819	-0.034191288	-0.01507157	-0.10051892	0.017095948	-0.03641258	-0.03532469
-0.0717653	-0.05148799	-0.0064729685	0.065128945	-0.11990577	-0.079628184	-0.0109375715	0.024348201	-0.08732382	0.044788066	-0.24578379	0.081537835	0.06398337	0.027138248	0.033686724	-0.009475376
-0.055605523	0.06483694	-0.018885825	0.017121442	0.011921428	-0.028351216	-0.023687296	-0.05422356	0.1077569	-0.026383009	0.04461866	-0.0059199096	-0.08235628	-0.13856345	-0.05787077	-0.13388717
0.07160807	-0.07441726	0.0008401411	0.07530114	0.121768355	-0.17316629	0.023623662	0.15012836	0.070180975	-0.06226306	-0.17141609	0.002600218	0.013861581	-0.07834341	-0.018079735	-0.04934283
